# =========================================== 
# Initialization time: 2023-01-13T16:30:16Z
# <module>, <HEX ID>, <timestamp>, <sensors>...
# ------------------------------------------- 
07, 894a2d, 2023-01-18T06:29:24Z, 18.44, 18.31, 18.25, 18.38, 18.31, 18.19, 18.06, 17.88
08, 554f2d, 2023-01-18T06:29:31Z, 1.44, 1.44, 1.38, 1.38, 1.31, 1.25, -0.63, -1.44
02, 50163d, 2023-01-18T06:29:48Z, 1.13, 1.19, 1.19, 1.25, 1.31, 1.13, -0.44, -1.19
03, 49da2e, 2023-01-18T06:29:55Z, 18.50, 18.44, 18.50, 18.50, 18.50, 18.31, 18.19, 18.00
04, f2f12d, 2023-01-18T06:30:02Z, 18.13, 18.19, 18.13, 18.00, 18.06, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:30:10Z, 18.44, 18.56, 18.50, 18.44, 18.25, 18.25, 18.00, 17.94
06, 66f43c, 2023-01-18T06:30:17Z, 18.19, 18.19, 18.19, 18.19, 18.25, 18.06, 18.06, 17.88
07, 894a2d, 2023-01-18T06:30:24Z, 18.38, 18.31, 18.25, 18.38, 18.31, 18.19, 18.00, 17.88
08, 554f2d, 2023-01-18T06:30:31Z, 1.44, 1.44, 1.31, 1.38, 1.25, 1.25, -0.63, -1.50
02, 50163d, 2023-01-18T06:30:48Z, 1.13, 1.13, 1.19, 1.25, 1.31, 1.19, -0.38, -1.19
03, 49da2e, 2023-01-18T06:30:55Z, 18.50, 18.44, 18.50, 18.44, 18.50, 18.31, 18.19, 18.00
04, f2f12d, 2023-01-18T06:31:02Z, 18.06, 18.13, 18.13, 18.00, 18.06, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:31:09Z, 18.44, 18.50, 18.50, 18.44, 18.25, 18.31, 18.00, 17.94
06, 66f43c, 2023-01-18T06:31:16Z, 18.19, 18.19, 18.19, 18.19, 18.25, 18.06, 18.00, 17.88
07, 894a2d, 2023-01-18T06:31:23Z, 18.38, 18.31, 18.31, 18.31, 18.31, 18.19, 18.00, 17.88
08, 554f2d, 2023-01-18T06:31:30Z, 1.44, 1.38, 1.25, 1.31, 1.25, 1.13, -0.63, -1.50
02, 50163d, 2023-01-18T06:31:47Z, 1.13, 1.13, 1.19, 1.31, 1.25, 1.13, -0.44, -1.19
03, 49da2e, 2023-01-18T06:31:55Z, 18.50, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:32:02Z, 18.06, 18.13, 18.13, 18.00, 18.06, 18.00, 18.63, 17.75
05, 5bdc2e, 2023-01-18T06:32:09Z, 18.44, 18.56, 18.50, 18.38, 18.25, 18.25, 18.00, 17.94
06, 66f43c, 2023-01-18T06:32:16Z, 18.19, 18.19, 18.19, 18.19, 18.25, 18.06, 18.00, 17.88
07, 894a2d, 2023-01-18T06:32:23Z, 18.38, 18.31, 18.25, 18.38, 18.31, 18.13, 18.00, 17.88
08, 554f2d, 2023-01-18T06:32:30Z, 1.44, 1.38, 1.25, 1.31, 1.19, 1.06, -0.63, -1.50
02, 50163d, 2023-01-18T06:32:47Z, 1.13, 1.13, 1.19, 1.31, 1.25, 1.13, -0.38, -1.19
03, 49da2e, 2023-01-18T06:32:54Z, 18.50, 18.38, 18.50, 18.44, 18.50, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:33:01Z, 18.06, 18.13, 18.13, 18.00, 18.06, 18.00, 18.63, 17.75
05, 5bdc2e, 2023-01-18T06:33:08Z, 18.44, 18.56, 18.50, 18.38, 18.25, 18.31, 18.00, 17.88
06, 66f43c, 2023-01-18T06:33:15Z, 18.19, 18.19, 18.19, 18.19, 18.25, 18.06, 18.00, 17.88
07, 894a2d, 2023-01-18T06:33:22Z, 18.38, 18.31, 18.31, 18.31, 18.31, 18.19, 18.00, 17.88
08, 554f2d, 2023-01-18T06:33:30Z, 1.44, 1.38, 1.25, 1.25, 1.13, 1.13, -0.63, -1.50
02, 50163d, 2023-01-18T06:33:47Z, 1.06, 1.13, 1.19, 1.31, 1.19, 1.06, -0.38, -1.19
03, 49da2e, 2023-01-18T06:33:54Z, 18.50, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:34:01Z, 18.06, 18.13, 18.13, 18.00, 18.06, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:34:08Z, 18.44, 18.56, 18.50, 18.44, 18.25, 18.31, 18.00, 17.94
06, 66f43c, 2023-01-18T06:34:15Z, 18.19, 18.19, 18.19, 18.19, 18.25, 18.06, 18.00, 17.88
07, 894a2d, 2023-01-18T06:34:22Z, 18.38, 18.31, 18.25, 18.38, 18.31, 18.19, 18.00, 17.88
08, 554f2d, 2023-01-18T06:34:29Z, 1.38, 1.31, 1.19, 1.25, 1.13, 1.06, -0.63, -1.50
02, 50163d, 2023-01-18T06:34:46Z, 1.06, 1.06, 1.13, 1.31, 1.19, 1.06, -0.38, -1.19
03, 49da2e, 2023-01-18T06:34:53Z, 18.50, 18.38, 18.50, 18.44, 18.50, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:35:00Z, 18.06, 18.13, 18.13, 18.00, 18.00, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:35:07Z, 18.44, 18.56, 18.50, 18.38, 18.25, 18.31, 18.00, 17.94
06, 66f43c, 2023-01-18T06:35:14Z, 18.19, 18.19, 18.19, 18.19, 18.25, 18.06, 18.00, 17.88
07, 894a2d, 2023-01-18T06:35:22Z, 18.38, 18.31, 18.31, 18.31, 18.31, 18.19, 18.00, 17.88
08, 554f2d, 2023-01-18T06:35:29Z, 1.38, 1.25, 1.19, 1.25, 1.13, 1.00, -0.63, -1.44
02, 50163d, 2023-01-18T06:35:46Z, 1.00, 1.06, 1.19, 1.38, 1.19, 1.06, -0.38, -1.25
03, 49da2e, 2023-01-18T06:35:53Z, 18.50, 18.44, 18.50, 18.50, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:36:00Z, 18.06, 18.13, 18.13, 18.00, 18.06, 18.00, 18.63, 17.75
05, 5bdc2e, 2023-01-18T06:36:07Z, 18.44, 18.56, 18.50, 18.44, 18.25, 18.31, 18.00, 17.94
06, 66f43c, 2023-01-18T06:36:14Z, 18.19, 18.25, 18.19, 18.19, 18.25, 18.06, 18.00, 17.88
07, 894a2d, 2023-01-18T06:36:21Z, 18.38, 18.31, 18.25, 18.31, 18.31, 18.19, 18.00, 17.88
08, 554f2d, 2023-01-18T06:36:28Z, 1.38, 1.25, 1.19, 1.19, 1.13, 1.00, -0.63, -1.50
02, 50163d, 2023-01-18T06:36:45Z, 1.00, 1.06, 1.19, 1.31, 1.25, 1.06, -0.38, -1.19
03, 49da2e, 2023-01-18T06:36:52Z, 18.50, 18.38, 18.50, 18.50, 18.50, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:36:59Z, 18.06, 18.13, 18.13, 18.00, 18.00, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:37:07Z, 18.44, 18.56, 18.50, 18.38, 18.25, 18.31, 18.00, 17.94
06, 66f43c, 2023-01-18T06:37:14Z, 18.19, 18.19, 18.19, 18.19, 18.19, 18.06, 18.00, 17.81
07, 894a2d, 2023-01-18T06:37:21Z, 18.38, 18.31, 18.25, 18.31, 18.31, 18.19, 18.00, 17.88
08, 554f2d, 2023-01-18T06:37:28Z, 1.38, 1.25, 1.06, 1.19, 1.13, 1.13, -0.56, -1.50
02, 50163d, 2023-01-18T06:37:45Z, 1.00, 1.00, 1.13, 1.31, 1.25, 1.06, -0.38, -1.19
03, 49da2e, 2023-01-18T06:37:52Z, 18.50, 18.38, 18.50, 18.50, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:37:59Z, 18.06, 18.13, 18.13, 18.00, 18.06, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:38:06Z, 18.44, 18.56, 18.50, 18.44, 18.25, 18.31, 18.00, 17.88
06, 66f43c, 2023-01-18T06:38:13Z, 18.19, 18.19, 18.13, 18.19, 18.25, 18.06, 18.00, 17.81
07, 894a2d, 2023-01-18T06:38:20Z, 18.38, 18.31, 18.25, 18.31, 18.31, 18.19, 18.00, 17.88
08, 554f2d, 2023-01-18T06:38:27Z, 1.38, 1.19, 1.13, 1.19, 1.13, 1.13, -0.63, -1.50
02, 50163d, 2023-01-18T06:38:44Z, 0.94, 1.06, 1.13, 1.31, 1.25, 1.06, -0.31, -1.25
03, 49da2e, 2023-01-18T06:38:52Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:38:59Z, 18.06, 18.13, 18.13, 18.00, 18.00, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:39:06Z, 18.44, 18.56, 18.50, 18.38, 18.25, 18.31, 18.00, 17.94
06, 66f43c, 2023-01-18T06:39:13Z, 18.13, 18.19, 18.13, 18.19, 18.25, 18.06, 18.00, 17.81
07, 894a2d, 2023-01-18T06:39:20Z, 18.38, 18.31, 18.25, 18.31, 18.31, 18.13, 18.00, 17.88
08, 554f2d, 2023-01-18T06:39:27Z, 1.31, 1.19, 1.06, 1.13, 1.13, 1.06, -0.56, -1.44
02, 50163d, 2023-01-18T06:39:44Z, 0.94, 1.00, 1.13, 1.31, 1.25, 1.00, -0.38, -1.25
03, 49da2e, 2023-01-18T06:39:51Z, 18.50, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:39:58Z, 18.06, 18.13, 18.13, 18.00, 18.00, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:40:05Z, 18.44, 18.56, 18.50, 18.38, 18.25, 18.25, 18.00, 17.94
06, 66f43c, 2023-01-18T06:40:13Z, 18.19, 18.19, 18.13, 18.19, 18.25, 18.06, 18.00, 17.81
07, 894a2d, 2023-01-18T06:40:20Z, 18.38, 18.31, 18.25, 18.38, 18.31, 18.13, 18.00, 17.81
08, 554f2d, 2023-01-18T06:40:27Z, 1.31, 1.19, 1.00, 1.06, 1.00, 0.81, -0.63, -1.50
02, 50163d, 2023-01-18T06:40:44Z, 0.94, 1.00, 1.06, 1.25, 1.19, 1.00, -0.38, -1.19
03, 49da2e, 2023-01-18T06:40:51Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:40:58Z, 18.06, 18.13, 18.13, 18.00, 18.00, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:41:05Z, 18.44, 18.56, 18.50, 18.38, 18.25, 18.31, 18.00, 17.94
06, 66f43c, 2023-01-18T06:41:12Z, 18.19, 18.19, 18.13, 18.19, 18.25, 18.06, 18.00, 17.81
07, 894a2d, 2023-01-18T06:41:19Z, 18.38, 18.31, 18.31, 18.31, 18.31, 18.13, 18.00, 17.88
08, 554f2d, 2023-01-18T06:41:26Z, 1.25, 1.19, 1.00, 1.06, 0.94, 0.75, -0.69, -1.50
02, 50163d, 2023-01-18T06:41:43Z, 0.94, 1.00, 1.06, 1.25, 1.13, 0.94, -0.38, -1.25
03, 49da2e, 2023-01-18T06:41:50Z, 18.50, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:41:58Z, 18.06, 18.13, 18.06, 18.00, 18.00, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:42:05Z, 18.44, 18.50, 18.50, 18.38, 18.25, 18.25, 18.00, 17.94
06, 66f43c, 2023-01-18T06:42:12Z, 18.13, 18.19, 18.13, 18.19, 18.25, 18.06, 18.00, 17.81
07, 894a2d, 2023-01-18T06:42:19Z, 18.38, 18.31, 18.25, 18.31, 18.31, 18.13, 18.00, 17.81
08, 554f2d, 2023-01-18T06:42:26Z, 1.25, 1.13, 1.00, 1.00, 0.88, 0.75, -0.69, -1.50
02, 50163d, 2023-01-18T06:42:43Z, 0.94, 1.00, 1.06, 1.19, 1.13, 0.94, -0.38, -1.25
03, 49da2e, 2023-01-18T06:42:50Z, 18.50, 18.38, 18.50, 18.44, 18.50, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:42:57Z, 18.06, 18.13, 18.13, 18.00, 18.00, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:43:04Z, 18.44, 18.50, 18.50, 18.38, 18.25, 18.25, 18.00, 17.94
06, 66f43c, 2023-01-18T06:43:11Z, 18.19, 18.19, 18.19, 18.19, 18.25, 18.06, 18.00, 17.88
07, 894a2d, 2023-01-18T06:43:18Z, 18.38, 18.31, 18.25, 18.31, 18.31, 18.19, 18.00, 17.81
08, 554f2d, 2023-01-18T06:43:25Z, 1.25, 1.13, 1.00, 1.00, 0.88, 0.75, -0.69, -1.44
02, 50163d, 2023-01-18T06:43:42Z, 0.88, 0.94, 1.06, 1.19, 1.06, 0.94, -0.38, -1.25
03, 49da2e, 2023-01-18T06:43:50Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:43:57Z, 18.06, 18.13, 18.13, 18.00, 18.00, 17.94, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:44:04Z, 18.44, 18.56, 18.50, 18.38, 18.25, 18.25, 18.00, 17.88
06, 66f43c, 2023-01-18T06:44:11Z, 18.19, 18.19, 18.13, 18.19, 18.25, 18.06, 18.00, 17.81
07, 894a2d, 2023-01-18T06:44:18Z, 18.38, 18.31, 18.25, 18.31, 18.31, 18.13, 18.00, 17.81
08, 554f2d, 2023-01-18T06:44:25Z, 1.25, 1.13, 0.94, 1.00, 0.88, 0.81, -0.63, -1.44
02, 50163d, 2023-01-18T06:44:42Z, 0.94, 0.94, 1.00, 1.13, 1.06, 0.88, -0.44, -1.19
03, 49da2e, 2023-01-18T06:44:49Z, 18.50, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:44:56Z, 18.06, 18.13, 18.06, 18.00, 18.00, 17.94, 18.56, 17.69
05, 5bdc2e, 2023-01-18T06:45:03Z, 18.44, 18.56, 18.50, 18.38, 18.25, 18.25, 18.00, 17.88
06, 66f43c, 2023-01-18T06:45:10Z, 18.13, 18.19, 18.13, 18.19, 18.25, 18.06, 18.00, 17.81
07, 894a2d, 2023-01-18T06:45:17Z, 18.38, 18.31, 18.25, 18.31, 18.25, 18.19, 18.00, 17.81
08, 554f2d, 2023-01-18T06:45:24Z, 1.25, 1.13, 0.94, 1.00, 0.88, 0.75, -0.69, -1.44
02, 50163d, 2023-01-18T06:45:42Z, 0.94, 0.94, 1.00, 1.13, 1.06, 0.88, -0.38, -1.25
03, 49da2e, 2023-01-18T06:45:49Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:45:56Z, 18.06, 18.13, 18.13, 18.00, 18.00, 17.94, 18.56, 17.69
05, 5bdc2e, 2023-01-18T06:46:03Z, 18.44, 18.50, 18.50, 18.38, 18.25, 18.25, 18.00, 17.88
06, 66f43c, 2023-01-18T06:46:10Z, 18.19, 18.19, 18.13, 18.19, 18.25, 18.06, 18.00, 17.81
07, 894a2d, 2023-01-18T06:46:17Z, 18.38, 18.31, 18.25, 18.31, 18.31, 18.13, 18.00, 17.81
08, 554f2d, 2023-01-18T06:46:24Z, 1.25, 1.13, 0.88, 0.94, 0.88, 0.69, -0.63, -1.44
02, 50163d, 2023-01-18T06:46:41Z, 0.94, 0.94, 0.94, 1.06, 1.00, 0.88, -0.38, -1.19
03, 49da2e, 2023-01-18T06:46:48Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:46:55Z, 18.06, 18.13, 18.13, 18.00, 18.00, 17.94, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:47:02Z, 18.44, 18.50, 18.50, 18.38, 18.25, 18.25, 18.00, 17.94
06, 66f43c, 2023-01-18T06:47:09Z, 18.19, 18.19, 18.13, 18.19, 18.19, 18.06, 18.00, 17.88
07, 894a2d, 2023-01-18T06:47:16Z, 18.38, 18.31, 18.25, 18.31, 18.31, 18.13, 18.00, 17.88
08, 554f2d, 2023-01-18T06:47:24Z, 1.25, 1.06, 0.88, 0.94, 0.81, 0.63, -0.63, -1.44
02, 50163d, 2023-01-18T06:47:41Z, 0.88, 0.94, 1.00, 1.06, 1.00, 0.88, -0.38, -1.19
03, 49da2e, 2023-01-18T06:47:48Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:47:55Z, 18.06, 18.13, 18.13, 18.00, 18.00, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:48:02Z, 18.44, 18.50, 18.50, 18.38, 18.25, 18.25, 18.00, 17.88
06, 66f43c, 2023-01-18T06:48:09Z, 18.19, 18.19, 18.13, 18.19, 18.19, 18.06, 17.94, 17.81
07, 894a2d, 2023-01-18T06:48:16Z, 18.38, 18.31, 18.25, 18.31, 18.25, 18.13, 18.00, 17.81
08, 554f2d, 2023-01-18T06:48:23Z, 1.25, 1.06, 0.88, 0.94, 0.75, 0.69, -0.69, -1.44
02, 50163d, 2023-01-18T06:48:40Z, 0.88, 0.94, 1.00, 1.06, 1.00, 0.88, -0.38, -1.25
03, 49da2e, 2023-01-18T06:48:47Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:48:54Z, 18.06, 18.13, 18.13, 18.00, 18.00, 17.94, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:49:01Z, 18.38, 18.50, 18.50, 18.38, 18.25, 18.25, 18.00, 17.94
06, 66f43c, 2023-01-18T06:49:08Z, 18.13, 18.19, 18.13, 18.19, 18.19, 18.00, 17.94, 17.81
07, 894a2d, 2023-01-18T06:49:16Z, 18.38, 18.31, 18.25, 18.31, 18.25, 18.13, 18.00, 17.81
08, 554f2d, 2023-01-18T06:49:23Z, 1.25, 1.06, 0.88, 0.88, 0.75, 0.69, -0.63, -1.50
02, 50163d, 2023-01-18T06:49:40Z, 0.88, 0.94, 0.94, 1.06, 0.94, 0.88, -0.38, -1.25
03, 49da2e, 2023-01-18T06:49:47Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 17.94
04, f2f12d, 2023-01-18T06:49:54Z, 18.06, 18.13, 18.06, 18.00, 18.00, 17.94, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:50:01Z, 18.44, 18.50, 18.44, 18.38, 18.25, 18.25, 18.00, 17.88
06, 66f43c, 2023-01-18T06:50:08Z, 18.19, 18.19, 18.13, 18.19, 18.19, 18.06, 18.00, 17.81
07, 894a2d, 2023-01-18T06:50:15Z, 18.38, 18.31, 18.25, 18.31, 18.25, 18.13, 18.00, 17.81
08, 554f2d, 2023-01-18T06:50:22Z, 1.25, 1.13, 0.94, 0.88, 0.75, 0.63, -0.63, -1.44
02, 50163d, 2023-01-18T06:50:39Z, 0.88, 0.88, 0.94, 1.00, 0.94, 0.88, -0.31, -1.25
03, 49da2e, 2023-01-18T06:50:46Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 17.94
04, f2f12d, 2023-01-18T06:50:53Z, 18.06, 18.13, 18.06, 18.00, 18.00, 17.94, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:51:00Z, 18.38, 18.50, 18.50, 18.38, 18.25, 18.25, 17.94, 17.88
06, 66f43c, 2023-01-18T06:51:08Z, 18.13, 18.19, 18.13, 18.19, 18.19, 18.00, 18.00, 17.81
07, 894a2d, 2023-01-18T06:51:15Z, 18.38, 18.31, 18.25, 18.31, 18.25, 18.13, 18.00, 17.88
08, 554f2d, 2023-01-18T06:51:22Z, 1.25, 1.13, 0.94, 0.88, 0.69, 0.63, -0.63, -1.44
02, 50163d, 2023-01-18T06:51:39Z, 0.88, 0.88, 0.94, 1.00, 0.94, 0.88, -0.31, -1.25
03, 49da2e, 2023-01-18T06:51:46Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.13, 17.94
04, f2f12d, 2023-01-18T06:51:53Z, 18.06, 18.13, 18.13, 18.00, 18.00, 17.94, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:52:00Z, 18.44, 18.50, 18.50, 18.38, 18.19, 18.25, 17.94, 17.88
06, 66f43c, 2023-01-18T06:52:07Z, 18.19, 18.19, 18.13, 18.13, 18.25, 18.06, 18.00, 17.81
07, 894a2d, 2023-01-18T06:52:14Z, 18.38, 18.31, 18.25, 18.31, 18.31, 18.13, 18.00, 17.88
08, 554f2d, 2023-01-18T06:52:21Z, 1.19, 1.06, 0.88, 0.94, 0.75, 0.56, -0.69, -1.44
02, 50163d, 2023-01-18T06:52:38Z, 0.88, 0.88, 0.94, 1.00, 0.94, 0.88, -0.31, -1.19
03, 49da2e, 2023-01-18T06:52:45Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:52:52Z, 18.06, 18.13, 18.13, 18.00, 18.00, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:53:00Z, 18.44, 18.50, 18.50, 18.38, 18.25, 18.25, 18.00, 17.88
06, 66f43c, 2023-01-18T06:53:07Z, 18.19, 18.19, 18.13, 18.19, 18.25, 18.06, 18.00, 17.88
07, 894a2d, 2023-01-18T06:53:14Z, 18.38, 18.31, 18.25, 18.31, 18.31, 18.13, 18.00, 17.81
08, 554f2d, 2023-01-18T06:53:21Z, 1.25, 1.06, 0.88, 0.94, 0.69, 0.50, -0.69, -1.44
02, 50163d, 2023-01-18T06:53:38Z, 0.81, 0.88, 0.88, 1.00, 0.94, 0.88, -0.31, -1.25
03, 49da2e, 2023-01-18T06:53:45Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.13, 17.94
04, f2f12d, 2023-01-18T06:53:52Z, 18.06, 18.13, 18.13, 18.00, 18.00, 17.94, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:53:59Z, 18.38, 18.50, 18.44, 18.38, 18.25, 18.25, 18.00, 17.88
06, 66f43c, 2023-01-18T06:54:06Z, 18.19, 18.19, 18.13, 18.19, 18.19, 18.06, 18.00, 17.81
07, 894a2d, 2023-01-18T06:54:13Z, 18.31, 18.31, 18.25, 18.31, 18.25, 18.13, 18.00, 17.88
08, 554f2d, 2023-01-18T06:54:20Z, 1.25, 1.06, 0.88, 0.88, 0.69, 0.63, -0.69, -1.44
02, 50163d, 2023-01-18T06:54:37Z, 0.81, 0.88, 0.88, 1.00, 0.94, 0.88, -0.31, -1.25
03, 49da2e, 2023-01-18T06:54:44Z, 18.50, 18.38, 18.50, 18.38, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:54:52Z, 18.06, 18.13, 18.06, 18.00, 18.00, 17.94, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:54:59Z, 18.44, 18.50, 18.50, 18.38, 18.25, 18.25, 17.94, 17.94
06, 66f43c, 2023-01-18T06:55:06Z, 18.19, 18.19, 18.13, 18.19, 18.19, 18.06, 18.00, 17.81
07, 894a2d, 2023-01-18T06:55:13Z, 18.38, 18.31, 18.25, 18.31, 18.25, 18.13, 18.00, 17.81
08, 554f2d, 2023-01-18T06:55:20Z, 1.25, 1.06, 0.88, 0.88, 0.69, 0.69, -0.63, -1.44
02, 50163d, 2023-01-18T06:55:37Z, 0.75, 0.81, 0.88, 1.00, 0.88, 0.88, -0.31, -1.25
03, 49da2e, 2023-01-18T06:55:44Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:55:51Z, 18.06, 18.13, 18.13, 18.00, 18.00, 17.94, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:55:58Z, 18.44, 18.50, 18.50, 18.38, 18.25, 18.25, 18.00, 17.88
06, 66f43c, 2023-01-18T06:56:05Z, 18.13, 18.19, 18.19, 18.19, 18.19, 18.06, 18.00, 17.81
07, 894a2d, 2023-01-18T06:56:12Z, 18.31, 18.31, 18.25, 18.31, 18.25, 18.13, 18.00, 17.81
08, 554f2d, 2023-01-18T06:56:19Z, 1.19, 1.06, 0.88, 0.88, 0.69, 0.63, -0.56, -1.44
02, 50163d, 2023-01-18T06:56:37Z, 0.75, 0.81, 0.88, 1.00, 0.88, 0.81, -0.31, -1.19
03, 49da2e, 2023-01-18T06:56:44Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:56:51Z, 18.06, 18.13, 18.13, 18.00, 18.00, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:56:58Z, 18.44, 18.50, 18.50, 18.38, 18.25, 18.25, 18.00, 17.88
06, 66f43c, 2023-01-18T06:57:05Z, 18.19, 18.19, 18.13, 18.19, 18.19, 18.00, 18.00, 17.81
07, 894a2d, 2023-01-18T06:57:12Z, 18.38, 18.31, 18.25, 18.31, 18.25, 18.13, 18.00, 17.88
08, 554f2d, 2023-01-18T06:57:19Z, 1.19, 1.06, 0.88, 0.88, 0.69, 0.50, -0.69, -1.44
02, 50163d, 2023-01-18T06:57:36Z, 0.75, 0.81, 0.88, 0.94, 0.88, 0.81, -0.25, -1.19
03, 49da2e, 2023-01-18T06:57:43Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:57:50Z, 18.06, 18.13, 18.06, 18.00, 18.00, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:57:57Z, 18.44, 18.50, 18.50, 18.38, 18.25, 18.25, 18.00, 17.88
06, 66f43c, 2023-01-18T06:58:04Z, 18.13, 18.19, 18.13, 18.19, 18.25, 18.06, 18.00, 17.88
07, 894a2d, 2023-01-18T06:58:11Z, 18.31, 18.31, 18.25, 18.31, 18.25, 18.13, 18.00, 17.88
08, 554f2d, 2023-01-18T06:58:19Z, 1.19, 1.00, 0.88, 0.88, 0.63, 0.50, -0.69, -1.44
02, 50163d, 2023-01-18T06:58:36Z, 0.75, 0.81, 0.88, 1.00, 0.88, 0.75, -0.25, -1.19
03, 49da2e, 2023-01-18T06:58:43Z, 18.44, 18.38, 18.50, 18.38, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:58:50Z, 18.06, 18.13, 18.06, 18.00, 18.00, 18.00, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:58:57Z, 18.38, 18.50, 18.44, 18.38, 18.25, 18.25, 18.00, 17.88
06, 66f43c, 2023-01-18T06:59:04Z, 18.13, 18.19, 18.13, 18.19, 18.19, 18.00, 18.00, 17.81
07, 894a2d, 2023-01-18T06:59:11Z, 18.38, 18.31, 18.25, 18.31, 18.31, 18.13, 18.00, 17.88
08, 554f2d, 2023-01-18T06:59:18Z, 1.13, 1.00, 0.88, 0.81, 0.63, 0.38, -0.63, -1.44
02, 50163d, 2023-01-18T06:59:35Z, 0.81, 0.81, 0.88, 1.00, 0.88, 0.75, -0.25, -1.19
03, 49da2e, 2023-01-18T06:59:42Z, 18.44, 18.38, 18.50, 18.44, 18.44, 18.25, 18.19, 18.00
04, f2f12d, 2023-01-18T06:59:49Z, 18.06, 18.13, 18.06, 18.00, 18.00, 17.94, 18.56, 17.75
05, 5bdc2e, 2023-01-18T06:59:56Z, 18.44, 18.56, 18.50, 18.38, 18.19, 18.25, 18.00, 17.88
06, 66f43c, 2023-01-18T07:00:03Z, 18.13, 18.19, 18.13, 18.19, 18.19, 18.00, 18.00, 17.81
